Fecha|Valor
1985-10-01 00:00:00|134.0
1985-10-02 00:00:00|174.4
1985-10-03 00:00:00|155.6
1985-10-04 00:00:00|192.1
1985-10-05 00:00:00|238.8
1985-10-06 00:00:00|242.1
1985-10-07 00:00:00|143.4
1985-10-08 00:00:00|153.9
1985-10-09 00:00:00|150.2
1985-10-10 00:00:00|129.2
1985-10-11 00:00:00|122.8
1985-10-12 00:00:00|155.6
1985-10-13 00:00:00|174.7
1985-10-14 00:00:00|109.2
1985-10-15 00:00:00|97.0
1985-10-16 00:00:00|116.0
1985-10-17 00:00:00|170.1
1985-10-18 00:00:00|134.5
1985-10-19 00:00:00|188.7
1985-10-20 00:00:00|328.3
1985-10-21 00:00:00|501.4
1985-10-22 00:00:00|597.1
1985-10-23 00:00:00|274.3
1985-10-24 00:00:00|216.5
1985-10-25 00:00:00|164.1
1985-10-26 00:00:00|138.8
1985-10-27 00:00:00|133.0
1985-10-28 00:00:00|202.7
1985-10-29 00:00:00|393.2
1985-10-30 00:00:00|377.7
1985-10-31 00:00:00|468.3
1985-11-01 00:00:00|268.7
1985-11-02 00:00:00|128.4
1985-11-03 00:00:00|82.0
1985-11-04 00:00:00|115.2
1985-11-05 00:00:00|135.0
1985-11-06 00:00:00|291.1
1985-11-07 00:00:00|145.2
1985-11-08 00:00:00|163.2
1985-11-09 00:00:00|217.9
1985-11-10 00:00:00|139.0
1985-11-11 00:00:00|159.6
1985-11-12 00:00:00|115.6
1985-11-13 00:00:00|101.0
1985-11-14 00:00:00|213.5
1985-11-15 00:00:00|451.6
1985-11-16 00:00:00|515.3
1985-11-17 00:00:00|387.8
1985-11-18 00:00:00|425.3
1985-11-19 00:00:00|384.2
1985-11-20 00:00:00|264.5
1985-11-21 00:00:00|328.8
1985-11-22 00:00:00|327.8
1985-11-23 00:00:00|283.9
1985-11-24 00:00:00|237.1
1985-11-25 00:00:00|162.9
1985-11-26 00:00:00|136.0
1985-11-27 00:00:00|251.9
1985-11-28 00:00:00|330.9
1985-11-29 00:00:00|224.5
1985-11-30 00:00:00|301.1
1985-12-01 00:00:00|447.3
1985-12-02 00:00:00|288.8
1985-12-03 00:00:00|176.7
1985-12-04 00:00:00|147.0
1985-12-05 00:00:00|252.8
1985-12-06 00:00:00|395.9
1985-12-07 00:00:00|242.3
1985-12-08 00:00:00|155.2
1985-12-09 00:00:00|131.9
1985-12-10 00:00:00|222.9
1985-12-11 00:00:00|381.4
1985-12-12 00:00:00|483.3
1985-12-13 00:00:00|353.9
1985-12-14 00:00:00|194.8
1985-12-15 00:00:00|308.5
1985-12-16 00:00:00|456.1
1985-12-17 00:00:00|327.7
1985-12-18 00:00:00|241.2
1985-12-19 00:00:00|287.1
1985-12-20 00:00:00|151.0
1985-12-21 00:00:00|207.5
1985-12-22 00:00:00|421.4
1985-12-23 00:00:00|316.3
1985-12-24 00:00:00|234.5
1985-12-25 00:00:00|161.5
1985-12-26 00:00:00|131.8
1985-12-27 00:00:00|126.3
1985-12-28 00:00:00|148.1
1985-12-29 00:00:00|170.1
1985-12-30 00:00:00|124.6
1985-12-31 00:00:00|150.5
1986-01-01 00:00:00|339.6
1986-01-02 00:00:00|197.7
1986-01-03 00:00:00|228.3
1986-01-04 00:00:00|365.3
1986-01-05 00:00:00|336.7
1986-01-06 00:00:00|296.6
1986-01-07 00:00:00|216.6
1986-01-08 00:00:00|154.0
1986-01-09 00:00:00|119.6
1986-01-10 00:00:00|211.2
1986-01-11 00:00:00|384.0
1986-01-12 00:00:00|287.7
1986-01-13 00:00:00|139.3
1986-01-14 00:00:00|112.4
1986-01-15 00:00:00|181.2
1986-01-16 00:00:00|256.8
1986-01-17 00:00:00|424.2
1986-01-18 00:00:00|400.6
1986-01-19 00:00:00|482.1
1986-01-20 00:00:00|476.5
1986-01-21 00:00:00|305.1
1986-01-22 00:00:00|169.1
1986-01-23 00:00:00|171.4
1986-01-24 00:00:00|199.5
1986-01-25 00:00:00|200.8
1986-01-26 00:00:00|142.9
1986-01-27 00:00:00|110.8
1986-01-28 00:00:00|98.5
1986-01-29 00:00:00|88.3
1986-01-30 00:00:00|83.5
1986-01-31 00:00:00|283.6
1986-02-01 00:00:00|638.2
1986-02-02 00:00:00|658.9
1986-02-03 00:00:00|384.7
1986-02-04 00:00:00|176.0
1986-02-05 00:00:00|122.1
1986-02-06 00:00:00|97.8
1986-02-07 00:00:00|100.8
1986-02-08 00:00:00|97.7
1986-02-09 00:00:00|88.0
1986-02-10 00:00:00|139.7
1986-02-11 00:00:00|150.7
1986-02-12 00:00:00|200.0
1986-02-13 00:00:00|262.0
1986-02-14 00:00:00|249.4
1986-02-15 00:00:00|433.4
1986-02-16 00:00:00|381.4
1986-02-17 00:00:00|414.1
1986-02-18 00:00:00|612.9
1986-02-19 00:00:00|202.0
1986-02-20 00:00:00|84.7
1986-02-21 00:00:00|133.8
1986-02-22 00:00:00|65.9
1986-02-23 00:00:00|88.7
1986-02-24 00:00:00|124.0
1986-02-25 00:00:00|187.4
1986-02-26 00:00:00|208.6
1986-02-27 00:00:00|149.3
1986-02-28 00:00:00|120.0
1986-03-01 00:00:00|77.8
1986-03-02 00:00:00|115.6
1986-03-03 00:00:00|129.8
1986-03-04 00:00:00|77.6
1986-03-05 00:00:00|109.2
1986-03-06 00:00:00|144.0
1986-03-07 00:00:00|155.7
1986-03-08 00:00:00|143.3
1986-03-09 00:00:00|135.5
1986-03-10 00:00:00|184.6
1986-03-11 00:00:00|258.9
1986-03-12 00:00:00|250.8
1986-03-13 00:00:00|203.9
1986-03-14 00:00:00|156.0
1986-03-15 00:00:00|114.8
1986-03-16 00:00:00|85.2
1986-03-17 00:00:00|59.0
1986-03-18 00:00:00|66.0
1986-03-19 00:00:00|50.6
1986-03-20 00:00:00|118.4
1986-03-21 00:00:00|188.8
1986-03-22 00:00:00|285.4
1986-03-23 00:00:00|441.8
1986-03-24 00:00:00|358.4
1986-03-25 00:00:00|259.3
1986-03-26 00:00:00|203.8
1986-03-27 00:00:00|150.2
1986-03-28 00:00:00|106.4
1986-03-29 00:00:00|79.1
1986-03-30 00:00:00|186.5
1986-03-31 00:00:00|148.2
1986-04-01 00:00:00|134.4
1986-04-02 00:00:00|183.5
1986-04-03 00:00:00|264.7
1986-04-04 00:00:00|380.0
1986-04-05 00:00:00|266.6
1986-04-06 00:00:00|213.8
1986-04-07 00:00:00|448.4
1986-04-09 00:00:00|631.2
1986-04-10 00:00:00|687.4
1986-04-11 00:00:00|629.4
1986-04-12 00:00:00|510.4
1986-04-14 00:00:00|619.8
1986-04-15 00:00:00|517.3
1986-04-16 00:00:00|579.8
1986-04-17 00:00:00|603.7
1986-04-18 00:00:00|562.0
1986-04-19 00:00:00|452.9
1986-04-20 00:00:00|403.8
1986-04-21 00:00:00|371.5
1986-04-22 00:00:00|274.9
1986-04-23 00:00:00|382.5
1986-04-24 00:00:00|299.7
1986-04-25 00:00:00|496.7
1986-04-26 00:00:00|389.7
1986-04-27 00:00:00|275.5
1986-04-28 00:00:00|103.6
1986-04-29 00:00:00|295.2
1986-04-30 00:00:00|422.8
1986-05-01 00:00:00|444.3
1986-05-02 00:00:00|257.5
1986-05-03 00:00:00|236.3
1986-05-04 00:00:00|345.5
1986-05-05 00:00:00|627.3
1986-05-06 00:00:00|491.8
1986-05-07 00:00:00|327.8
1986-05-08 00:00:00|372.3
1986-05-09 00:00:00|280.9
1986-05-10 00:00:00|390.5
1986-05-11 00:00:00|384.4
1986-05-12 00:00:00|371.7
1986-05-13 00:00:00|219.1
1986-05-14 00:00:00|130.8
1986-05-15 00:00:00|213.8
1986-05-16 00:00:00|139.3
1986-05-17 00:00:00|300.3
1986-05-18 00:00:00|217.7
1986-05-19 00:00:00|322.0
1986-05-20 00:00:00|231.2
1986-05-21 00:00:00|143.6
1986-05-22 00:00:00|257.3
1986-05-23 00:00:00|400.1
1986-05-24 00:00:00|369.6
1986-05-25 00:00:00|317.8
1986-05-26 00:00:00|356.7
1986-05-27 00:00:00|273.3
1986-05-28 00:00:00|403.0
1986-05-29 00:00:00|381.4
1986-05-30 00:00:00|239.6
1986-05-31 00:00:00|107.3
1986-06-01 00:00:00|103.9
1986-06-02 00:00:00|144.6
1986-06-03 00:00:00|101.7
1986-06-04 00:00:00|138.2
1986-06-05 00:00:00|194.8
1986-06-06 00:00:00|264.8
1986-06-07 00:00:00|254.9
1986-06-08 00:00:00|292.7
1986-06-09 00:00:00|231.8
1986-06-10 00:00:00|95.7
1986-06-11 00:00:00|294.7
1986-06-12 00:00:00|196.7
1986-06-13 00:00:00|403.1
1986-06-14 00:00:00|450.1
1986-06-15 00:00:00|122.7
1986-06-16 00:00:00|72.4
1986-06-17 00:00:00|92.0
1986-06-18 00:00:00|217.6
1986-06-19 00:00:00|328.7
1986-06-20 00:00:00|471.9
1986-06-21 00:00:00|494.4
1986-06-22 00:00:00|245.2
1986-06-23 00:00:00|227.6
1986-06-24 00:00:00|506.7
1986-06-25 00:00:00|518.0
1986-06-26 00:00:00|374.8
1986-06-27 00:00:00|201.5
1986-06-28 00:00:00|131.6
1986-06-29 00:00:00|190.2
1986-06-30 00:00:00|222.0
1986-07-01 00:00:00|274.3
1986-07-02 00:00:00|326.9
1986-07-03 00:00:00|407.7
1986-07-04 00:00:00|402.0
1986-07-05 00:00:00|188.4
1986-07-06 00:00:00|138.2
1986-07-07 00:00:00|130.8
1986-07-08 00:00:00|194.5
1986-07-09 00:00:00|154.5
1986-07-10 00:00:00|122.7
1986-07-11 00:00:00|120.6
1986-07-12 00:00:00|116.7
1986-07-13 00:00:00|98.5
1986-07-14 00:00:00|90.8
1986-07-15 00:00:00|98.5
1986-07-16 00:00:00|148.7
1986-07-17 00:00:00|135.9
1986-07-18 00:00:00|301.9
1986-07-19 00:00:00|182.6
1986-07-20 00:00:00|105.9
1986-07-21 00:00:00|214.2
1986-07-22 00:00:00|183.3
1986-07-23 00:00:00|175.9
1986-07-24 00:00:00|117.7
1986-07-25 00:00:00|118.3
1986-07-26 00:00:00|130.3
1986-07-27 00:00:00|96.9
1986-07-28 00:00:00|83.5
1986-07-29 00:00:00|88.5
1986-07-30 00:00:00|88.3
1986-07-31 00:00:00|125.6
1986-08-01 00:00:00|139.4
1986-08-02 00:00:00|107.5
1986-08-03 00:00:00|100.4
1986-08-04 00:00:00|80.7
1986-08-05 00:00:00|68.3
1986-08-06 00:00:00|66.2
1986-08-07 00:00:00|84.2
1986-08-08 00:00:00|115.0
1986-08-09 00:00:00|181.0
1986-08-10 00:00:00|231.4
1986-08-11 00:00:00|142.4
1986-08-12 00:00:00|149.3
1986-08-13 00:00:00|163.7
1986-08-14 00:00:00|176.4
1986-08-15 00:00:00|127.0
1986-08-16 00:00:00|292.5
1986-08-17 00:00:00|319.0
1986-08-18 00:00:00|139.0
1986-08-19 00:00:00|309.2
1986-08-20 00:00:00|313.3
1986-08-21 00:00:00|181.0
1986-08-22 00:00:00|126.2
1986-08-23 00:00:00|121.8
1986-08-24 00:00:00|169.1
1986-08-25 00:00:00|224.5
1986-08-26 00:00:00|203.3
1986-08-27 00:00:00|212.8
1986-08-28 00:00:00|191.9
1986-08-29 00:00:00|223.3
1986-08-30 00:00:00|173.6
1986-08-31 00:00:00|162.1
1986-09-01 00:00:00|282.9
1986-09-02 00:00:00|207.0
1986-09-03 00:00:00|151.5
1986-09-04 00:00:00|141.7
1986-09-05 00:00:00|119.6
1986-09-06 00:00:00|115.6
1986-09-07 00:00:00|149.6
1986-09-08 00:00:00|253.1
1986-09-09 00:00:00|372.8
1986-09-10 00:00:00|216.0
1986-09-11 00:00:00|126.9
1986-09-13 00:00:00|125.1
1986-09-14 00:00:00|295.4
1986-09-15 00:00:00|182.9
1986-09-16 00:00:00|186.0
1986-09-17 00:00:00|117.3
1986-09-18 00:00:00|101.7
1986-09-19 00:00:00|123.4
1986-09-20 00:00:00|187.3
1986-09-21 00:00:00|280.3
1986-09-22 00:00:00|206.2
1986-09-23 00:00:00|270.2
1986-09-24 00:00:00|359.3
1986-09-25 00:00:00|228.7
1986-09-26 00:00:00|158.0
1986-09-27 00:00:00|222.4
1986-09-28 00:00:00|439.2
1986-09-29 00:00:00|455.7
1986-09-30 00:00:00|236.5
1986-10-01 00:00:00|162.9
1986-10-02 00:00:00|123.7
1986-10-03 00:00:00|207.8
1986-10-04 00:00:00|167.7
1986-10-05 00:00:00|155.6
1986-10-06 00:00:00|219.3
1986-10-07 00:00:00|153.3
1986-10-08 00:00:00|115.6
1986-10-09 00:00:00|134.5
1986-10-10 00:00:00|237.0
1986-10-11 00:00:00|371.1
1986-10-12 00:00:00|255.7
1986-10-13 00:00:00|162.8
1986-10-14 00:00:00|152.4
1986-10-15 00:00:00|147.0
1986-10-16 00:00:00|165.1
1986-10-17 00:00:00|203.8
1986-10-18 00:00:00|136.0
1986-10-19 00:00:00|128.9
1986-10-20 00:00:00|180.2
1986-10-21 00:00:00|241.1
1986-10-22 00:00:00|349.6
1986-10-23 00:00:00|343.5
1986-10-24 00:00:00|217.3
1986-10-25 00:00:00|163.1
1986-10-26 00:00:00|222.1
1986-10-27 00:00:00|170.9
1986-10-28 00:00:00|234.1
1986-10-29 00:00:00|414.4
1986-10-30 00:00:00|496.8
1986-10-31 00:00:00|438.5
1986-11-01 00:00:00|277.0
1986-11-02 00:00:00|267.9
1986-11-03 00:00:00|330.0
1986-11-04 00:00:00|439.1
1986-11-05 00:00:00|418.6
1986-11-06 00:00:00|340.9
1986-11-07 00:00:00|191.5
1986-11-08 00:00:00|121.4
1986-11-09 00:00:00|211.2
1986-11-10 00:00:00|296.1
1986-11-11 00:00:00|257.4
1986-11-12 00:00:00|444.2
1986-11-13 00:00:00|397.5
1986-11-14 00:00:00|249.7
1986-11-15 00:00:00|379.8
1986-11-16 00:00:00|319.4
1986-11-17 00:00:00|156.1
1986-11-18 00:00:00|122.6
1986-11-19 00:00:00|120.3
1986-11-20 00:00:00|124.3
1986-11-21 00:00:00|117.0
1986-11-22 00:00:00|111.0
1986-11-23 00:00:00|127.2
1986-11-24 00:00:00|180.9
1986-11-25 00:00:00|126.9
1986-11-26 00:00:00|93.4
1986-11-27 00:00:00|80.7
1986-11-28 00:00:00|75.7
1987-03-01 00:00:00|228.7
1987-03-02 00:00:00|421.2
1987-03-03 00:00:00|303.3
1987-03-04 00:00:00|134.8
1987-03-05 00:00:00|102.4
1987-03-06 00:00:00|130.6
1987-03-07 00:00:00|158.8
1987-03-08 00:00:00|95.1
1987-03-09 00:00:00|227.5
1987-03-10 00:00:00|455.7
1987-03-11 00:00:00|270.0
1987-03-12 00:00:00|113.7
1987-03-13 00:00:00|103.6
1987-03-14 00:00:00|82.1
1987-03-15 00:00:00|79.2
1987-03-16 00:00:00|78.8
1987-03-17 00:00:00|74.7
1987-03-18 00:00:00|75.1
1987-03-19 00:00:00|75.4
1987-03-20 00:00:00|80.8
1987-03-21 00:00:00|172.1
1987-03-22 00:00:00|332.1
1987-03-23 00:00:00|283.7
1987-03-24 00:00:00|180.5
1987-03-25 00:00:00|191.3
1987-03-26 00:00:00|198.2
1987-03-27 00:00:00|127.7
1987-03-28 00:00:00|185.5
1987-03-29 00:00:00|147.8
1987-03-30 00:00:00|354.1
1987-03-31 00:00:00|318.2
1987-04-01 00:00:00|194.6
1987-04-02 00:00:00|243.6
1987-04-03 00:00:00|250.5
1987-04-06 00:00:00|148.0
1987-04-07 00:00:00|205.8
1987-04-08 00:00:00|260.6
1987-04-09 00:00:00|396.0
1987-04-10 00:00:00|455.9
1987-04-11 00:00:00|524.8
1987-04-12 00:00:00|296.3
1987-04-13 00:00:00|138.1
1987-04-18 00:00:00|293.3
1987-04-21 00:00:00|300.5
1987-04-22 00:00:00|485.6
1987-04-23 00:00:00|493.1
1987-04-24 00:00:00|293.7
1987-04-25 00:00:00|337.1
1987-04-26 00:00:00|264.6
1987-04-27 00:00:00|264.0
1987-04-28 00:00:00|265.0
1987-04-29 00:00:00|284.5
1987-05-02 00:00:00|219.3
1987-05-03 00:00:00|254.5
1987-05-04 00:00:00|340.1
1987-05-05 00:00:00|329.5
1987-05-09 00:00:00|496.2
1987-05-10 00:00:00|350.7
1987-05-11 00:00:00|654.0
1987-05-16 00:00:00|636.9
1987-05-17 00:00:00|592.7
1987-05-18 00:00:00|287.8
1987-05-19 00:00:00|243.1
1987-05-20 00:00:00|213.6
1987-05-21 00:00:00|306.6
1987-05-22 00:00:00|234.5
1987-05-23 00:00:00|349.8
1987-05-24 00:00:00|388.2
1987-05-25 00:00:00|207.3
1987-05-26 00:00:00|272.1
1987-05-27 00:00:00|359.0
1987-05-28 00:00:00|160.7
1987-05-31 00:00:00|295.7
1987-08-02 00:00:00|488.3
1987-08-03 00:00:00|492.0
1987-08-04 00:00:00|364.3
1987-08-05 00:00:00|298.0
1987-08-06 00:00:00|342.5
1987-08-07 00:00:00|343.0
1987-08-08 00:00:00|422.3
1987-08-09 00:00:00|488.3
1987-08-10 00:00:00|419.0
1987-08-11 00:00:00|432.5
1987-08-12 00:00:00|379.3
1987-08-13 00:00:00|349.4
1987-08-14 00:00:00|213.0
1987-08-19 00:00:00|514.8
1987-08-20 00:00:00|359.5
1987-08-21 00:00:00|315.5
1987-08-22 00:00:00|366.2
1987-08-23 00:00:00|447.9
1987-08-24 00:00:00|446.9
1987-08-25 00:00:00|571.3
1987-08-26 00:00:00|626.3
1987-08-27 00:00:00|460.0
1987-08-28 00:00:00|695.3
1987-08-29 00:00:00|625.3
1987-08-30 00:00:00|570.8
1987-08-31 00:00:00|491.3
1987-09-01 00:00:00|444.9
1987-09-02 00:00:00|440.8
1987-09-04 00:00:00|353.4
1987-09-05 00:00:00|372.4
1987-09-06 00:00:00|497.5
1987-09-07 00:00:00|372.3
1987-09-08 00:00:00|365.5
1987-09-09 00:00:00|390.6
1987-09-10 00:00:00|500.8
1987-09-11 00:00:00|453.5
1987-09-13 00:00:00|198.4
1987-09-14 00:00:00|519.9
1987-09-15 00:00:00|646.4
1987-09-16 00:00:00|529.0
1987-09-18 00:00:00|327.5
1987-09-19 00:00:00|280.1
1987-09-20 00:00:00|271.0
1987-09-21 00:00:00|274.0
1987-09-22 00:00:00|358.1
1987-09-23 00:00:00|204.6
1987-09-24 00:00:00|172.5
1987-09-26 00:00:00|476.0
1987-09-27 00:00:00|411.0
1987-09-28 00:00:00|167.4
1987-09-30 00:00:00|245.4
1987-10-01 00:00:00|194.1
1987-10-06 00:00:00|284.1
1987-10-07 00:00:00|450.3
1987-10-08 00:00:00|547.3
1987-10-09 00:00:00|492.8
1987-10-10 00:00:00|322.8
1987-10-11 00:00:00|261.8
1987-10-12 00:00:00|511.4
1987-10-13 00:00:00|439.0
1987-10-14 00:00:00|388.5
1987-10-15 00:00:00|558.6
1987-10-16 00:00:00|490.9
1987-10-21 00:00:00|304.5
1987-10-22 00:00:00|438.3
1987-10-25 00:00:00|303.5
1987-10-26 00:00:00|162.8
1987-10-27 00:00:00|216.0
1987-10-28 00:00:00|360.4
1987-10-29 00:00:00|453.3
1987-10-31 00:00:00|318.5
1987-11-01 00:00:00|275.1
1987-11-04 00:00:00|423.6
1987-11-05 00:00:00|486.5
1987-11-06 00:00:00|349.4
1987-11-07 00:00:00|568.3
1987-11-08 00:00:00|659.6
1987-11-09 00:00:00|461.5
1987-11-10 00:00:00|358.1
1987-11-12 00:00:00|340.8
1987-11-13 00:00:00|542.0
1987-11-14 00:00:00|506.7
1987-11-15 00:00:00|323.9
1987-11-16 00:00:00|189.9
1987-11-19 00:00:00|201.5
1987-11-21 00:00:00|216.4
1987-11-24 00:00:00|163.7
1987-11-30 00:00:00|361.5
1987-12-01 00:00:00|500.5
1987-12-02 00:00:00|297.0
1987-12-03 00:00:00|482.2
1987-12-04 00:00:00|448.0
1987-12-05 00:00:00|318.3
1987-12-06 00:00:00|225.4
1987-12-07 00:00:00|327.4
1987-12-08 00:00:00|336.6
1987-12-09 00:00:00|282.3
1987-12-10 00:00:00|428.0
1987-12-11 00:00:00|265.5
1987-12-12 00:00:00|260.0
1987-12-15 00:00:00|169.1
1987-12-16 00:00:00|221.0
1987-12-17 00:00:00|242.2
1987-12-18 00:00:00|326.0
1987-12-19 00:00:00|336.0
1987-12-20 00:00:00|179.4
1987-12-21 00:00:00|114.0
1987-12-26 00:00:00|425.3
1987-12-27 00:00:00|570.6
1987-12-28 00:00:00|515.5
1987-12-29 00:00:00|299.9
1988-01-02 00:00:00|269.2
1988-01-03 00:00:00|217.1
1988-01-07 00:00:00|377.0
1988-01-08 00:00:00|381.8
1988-01-09 00:00:00|344.5
1988-01-10 00:00:00|305.3
1988-01-11 00:00:00|298.2
1988-01-15 00:00:00|243.6
1988-01-16 00:00:00|347.7
1988-01-17 00:00:00|529.3
1988-01-18 00:00:00|532.5
1988-01-19 00:00:00|250.9
1988-01-20 00:00:00|173.5
1988-01-21 00:00:00|186.9
1988-01-22 00:00:00|255.8
1988-01-23 00:00:00|189.3
1988-01-24 00:00:00|273.6
1988-01-25 00:00:00|327.0
1988-01-26 00:00:00|291.9
1988-03-01 00:00:00|217.1
1988-03-02 00:00:00|261.8
1988-03-03 00:00:00|171.6
1988-03-04 00:00:00|226.0
1988-03-05 00:00:00|198.0
1988-03-06 00:00:00|206.9
1988-03-08 00:00:00|217.2
1988-03-09 00:00:00|279.0
1988-03-10 00:00:00|298.2
1988-03-14 00:00:00|304.7
1988-03-15 00:00:00|286.3
1988-03-24 00:00:00|547.6
1988-03-25 00:00:00|461.1
1988-03-29 00:00:00|246.5
1988-03-30 00:00:00|489.7
1988-04-01 00:00:00|298.2
1988-04-02 00:00:00|289.5
1988-04-03 00:00:00|367.3
1988-04-04 00:00:00|253.8
1988-04-05 00:00:00|289.8
1988-04-06 00:00:00|319.7
1988-04-07 00:00:00|306.4
1988-04-08 00:00:00|293.2
1988-04-09 00:00:00|247.8
1988-04-10 00:00:00|267.8
1988-04-11 00:00:00|432.7
1988-04-12 00:00:00|601.1
1988-04-13 00:00:00|610.5
1988-04-14 00:00:00|622.9
1988-04-15 00:00:00|636.9
1988-04-16 00:00:00|658.1
1988-04-17 00:00:00|660.1
1988-04-18 00:00:00|594.5
1988-04-19 00:00:00|566.5
1988-04-20 00:00:00|573.8
1988-04-21 00:00:00|587.3
1988-04-22 00:00:00|545.8
1988-04-23 00:00:00|536.5
1988-04-24 00:00:00|383.2
1988-04-25 00:00:00|355.9
1988-04-26 00:00:00|415.0
1988-04-27 00:00:00|565.3
1988-04-30 00:00:00|321.5
1988-05-01 00:00:00|305.5
1988-05-02 00:00:00|284.1
1988-05-03 00:00:00|286.1
1988-05-04 00:00:00|338.0
1988-05-05 00:00:00|361.4
1988-05-06 00:00:00|312.5
1988-05-07 00:00:00|258.4
1988-05-08 00:00:00|302.8
1988-05-09 00:00:00|356.0
1988-05-10 00:00:00|381.9
1988-05-11 00:00:00|270.5
1988-05-12 00:00:00|311.5
1988-05-13 00:00:00|298.8
1988-05-14 00:00:00|349.5
1988-05-15 00:00:00|427.9
1988-05-16 00:00:00|225.3
1988-05-17 00:00:00|291.9
1988-05-18 00:00:00|295.5
1988-05-19 00:00:00|236.9
1988-05-20 00:00:00|326.6
1988-05-21 00:00:00|399.1
1988-05-22 00:00:00|274.6
1988-05-23 00:00:00|261.2
1988-05-24 00:00:00|388.3
1988-05-25 00:00:00|320.9
1988-05-26 00:00:00|282.5
1988-05-27 00:00:00|332.5
1988-05-28 00:00:00|290.2
1988-05-29 00:00:00|351.6
1988-05-30 00:00:00|239.9
1988-05-31 00:00:00|288.9
1988-06-01 00:00:00|157.0
1988-06-02 00:00:00|195.0
1988-06-03 00:00:00|232.4
1988-06-04 00:00:00|174.5
1988-06-05 00:00:00|204.6
1988-06-06 00:00:00|176.6
1988-06-07 00:00:00|229.1
1988-06-08 00:00:00|229.4
1988-06-09 00:00:00|226.0
1988-06-10 00:00:00|289.5
1988-06-11 00:00:00|382.6
1988-06-12 00:00:00|395.1
1988-06-13 00:00:00|336.8
1988-06-14 00:00:00|249.0
1988-06-15 00:00:00|224.2
1988-06-16 00:00:00|288.0
1988-06-17 00:00:00|416.8
1988-06-18 00:00:00|227.1
1988-06-20 00:00:00|350.0
1988-06-21 00:00:00|305.9
1988-06-22 00:00:00|254.1
1988-06-23 00:00:00|333.0
1988-06-24 00:00:00|415.8
1988-06-25 00:00:00|602.6
1988-06-26 00:00:00|456.9
1988-06-27 00:00:00|237.0
1988-07-01 00:00:00|304.0
1988-07-03 00:00:00|451.5
1988-07-04 00:00:00|609.6
1988-07-05 00:00:00|481.1
1988-07-06 00:00:00|317.6
1988-07-08 00:00:00|243.1
1988-07-09 00:00:00|210.1
1988-07-10 00:00:00|409.8
1988-07-11 00:00:00|318.4
1988-07-17 00:00:00|154.7
1988-07-18 00:00:00|227.1
1988-07-19 00:00:00|323.2
1988-07-20 00:00:00|321.1
1988-07-21 00:00:00|207.5
1988-07-24 00:00:00|230.0
1988-07-27 00:00:00|384.8
1988-07-28 00:00:00|482.0
1988-07-29 00:00:00|241.4
1988-07-30 00:00:00|330.7
1988-07-31 00:00:00|429.4
1988-08-01 00:00:00|371.4
1988-08-02 00:00:00|324.8
1988-08-03 00:00:00|460.6
1988-08-04 00:00:00|394.3
1988-08-05 00:00:00|521.0
1988-08-06 00:00:00|534.5
1988-08-07 00:00:00|504.8
1988-08-08 00:00:00|585.5
1988-08-09 00:00:00|607.8
1988-08-10 00:00:00|607.8
1988-08-11 00:00:00|616.8
1988-08-12 00:00:00|472.3
1988-08-13 00:00:00|301.9
1988-08-14 00:00:00|229.5
1988-08-15 00:00:00|399.4
1988-08-16 00:00:00|291.5
1988-08-17 00:00:00|323.1
1988-08-18 00:00:00|195.3
1988-08-19 00:00:00|169.8
1988-08-20 00:00:00|362.7
1988-08-21 00:00:00|390.8
1988-08-22 00:00:00|206.1
1988-08-23 00:00:00|219.8
1988-08-24 00:00:00|458.8
1988-08-25 00:00:00|310.8
1988-08-26 00:00:00|222.6
1988-08-27 00:00:00|317.6
1988-08-28 00:00:00|587.3
1988-08-29 00:00:00|422.3
1988-08-30 00:00:00|374.6
1988-08-31 00:00:00|405.5
1988-09-01 00:00:00|205.8
1988-09-02 00:00:00|201.1
1988-09-03 00:00:00|246.5
1988-09-04 00:00:00|233.5
1988-09-05 00:00:00|386.6
1988-09-06 00:00:00|413.0
1988-09-07 00:00:00|246.3
1988-09-08 00:00:00|449.5
1988-09-09 00:00:00|231.8
1988-09-10 00:00:00|202.8
1988-09-11 00:00:00|218.8
1988-09-12 00:00:00|168.0
1988-09-13 00:00:00|207.5
1988-09-14 00:00:00|266.5
1988-09-15 00:00:00|192.5
1988-09-16 00:00:00|263.2
1988-09-17 00:00:00|321.5
1988-09-18 00:00:00|516.0
1988-09-19 00:00:00|500.0
1988-09-20 00:00:00|570.5
1988-09-21 00:00:00|437.6
1988-09-22 00:00:00|518.5
1988-09-23 00:00:00|187.0
1988-09-24 00:00:00|240.6
1988-09-25 00:00:00|239.6
1988-09-26 00:00:00|381.0
1988-09-27 00:00:00|456.8
1988-09-28 00:00:00|241.0
1988-09-29 00:00:00|389.5
1988-09-30 00:00:00|507.0
1988-10-01 00:00:00|391.3
1988-10-02 00:00:00|315.5
1988-10-03 00:00:00|291.5
1988-10-04 00:00:00|393.8
1988-10-05 00:00:00|488.9
1988-10-06 00:00:00|448.6
1988-10-07 00:00:00|431.0
1988-10-08 00:00:00|567.4
1988-10-09 00:00:00|328.1
1988-10-10 00:00:00|309.8
1988-10-11 00:00:00|397.1
1988-10-12 00:00:00|464.9
1988-10-13 00:00:00|252.6
1988-10-14 00:00:00|296.1
1988-10-15 00:00:00|202.4
1988-10-16 00:00:00|275.5
1988-10-17 00:00:00|148.7
1988-10-18 00:00:00|272.3
